Date;Store1;Store2;Store3;Store4;Store5;Store6;Store7;Store8;Store9;Store10;Store11;Store12;Store13;Store14;Store15;Store16;Store17;Store18;Store19;Store20;Store21;Store22;Store23;Store24;Store25;Store26;Store27;Store28;Store29;Store30;Store31;Store32;Store33;Store34;Store35;Store36;Store37;Store38;Store39;Store40;Store41;Store42;Store43;Store44;Store45
17.08.2012;1663457.395;2107855.116;408097.1264;2164877.755;386723.493;1640873.483;479668.3296;862180.7314;526004.0842;2024954.898;1356374.038;986608.784;1808035.874;2157648.25;756329.0489;445947.7462;777875.4018;1172432.218;1113652.6;2487519.526;796751.745;803503.6649;1220786.216;1449040.313;523287.3247;1108689.998;2285689.194;1371389.869;427071.2505;509948.7406;1487859.481;1273706.638;269807.7491;1088591.07;902199.7971;441056.7971;366194.7383;338739.8409;1792132.859;1139460.37;1364836.736;634402.6283;642942.8327;341724.6809;594159.6478
24.08.2012;1639622.863;2061705.634;416088.358;2144218.868;396433.1208;1630420.216;486799.982;849507.9219;516900.4076;2048366.774;1332155.18;974092.3057;1787830.948;2107173.557;767077.3957;462749.2107;788776.426;1170044.876;1121412.94;2508104.605;793547.4202;823642.5674;1222846.596;1449471.115;535145.1543;1110304.459;2312171.888;1365324.42;441468.3212;564128.9244;1488762.945;1264299.63;271948.4718;1101996.185;864854.9313;434115.84;348565.5556;325712.9027;1713640.341;1172092.98;1372888.472;654049.7296;632991.3845;339910.8174;601550.4578
31.08.2012;1664731.196;2099428.733;419602.0941;2176961.927;401762.5953;1668314.977;503390.3643;858990.6267;551241.7142;2052815.084;1383499.702;1005335.931;1827755.156;2132796.918;783314.9213;470820.7287;793173.1058;1196897.234;1151698.558;2488046.387;808112.3141;826326.0568;1251447.113;1477169.73;543254.655;1147972.148;2335355.955;1371338.186;465840.245;584443.2654;1510409.366;1290246.223;276736.4904;1104194.352;875819.0632;453167.1423;339342.7029;325014.6187;1721118.154;1199739.947;1390476.512;657358.4656;649704.8075;353741.0986;627203.6868
07.09.2012;1673600.295;2091062.84;433120.0187;2200369.074;406196.1767;1671935.93;501601.4093;821960.7967;543428.2265;2062772.261;1357696.272;995459.5915;1827153.393;2105790.436;795893.0671;479452.293;782226.6233;1205529.057;1168395.767;2558966.576;825413.3826;844565.1122;1279663.662;1478477.416;559840.1639;1093298.448;2348972.961;1378098.359;467474.9901;575677.513;1524416.988;1301012.045;291851.9422;1118314.111;901057.7133;450902.8459;345858.0721;326362.337;1687493.682;1211827.221;1389895.99;656791.9757;651911.5097;356615.0754;645007.0148
14.09.2012;1648923.212;2094273.345;420645.4689;2160314.167;410895.6715;1635111.671;482243.9238;861437.7571;529190.946;1981984.396;1357786.97;953716.991;1810596.731;2054682.071;745066.3411;477472.2838;784868.0302;1134803.951;1163281.132;2519372.66;830660.4331;812100.1722;1240778.333;1441814.922;547067.9153;1088970.477;2307491.154;1401978.851;449378.3126;536650.5482;1526681.607;1314102.678;287836.24;1113436.373;832114.8225;432670.5026;346866.1457;316416.3776;1649729.378;1195486.795;1385644.104;671841.3717;652047.5152;354339.8461;632723.2497
21.09.2012;1534486.459;2015976.079;426364.3234;2091708.143;410443.2061;1569830.933;476197.1205;826377.0894;565889.1813;1988265.133;1353357.374;958959.8987;1822126.236;1872695.877;744280.5664;466157.5447;776313.2949;1136054.656;1152993.914;2472158.911;818992.4427;813672.5749;1233303.277;1370307.872;532386.3541;1065226.209;2145424.862;1385652.05;443779.4699;522783.7452;1449682.79;1277858.438;265474.9416;1013161.81;822471.164;421017.4461;353079.5508;329580.7285;1581874.645;1142672;1387113.558;677954.451;641670.0506;352313.7232;617512.7899
28.09.2012;1552135.436;2024937.14;432932.4063;2054532.662;406754.3721;1571483.686;484371.6567;827527.1654;543198.5776;2024062.368;1366673.013;950816.5922;1726920.239;1847165.252;733129.0515;466240.4363;794196.3854;1148613.51;1098474.401;2305083.467;820129.6484;817331.1979;1231652.932;1364652.217;522124.688;1047720.269;2121348.148;1344669.417;441142.1057;532808.8286;1437995.315;1281349.209;267279.6868;1008065.388;820871.4084;414649.1018;368741.9266;337016.931;1551659.675;1139015.907;1329471.432;671572.7739;655068.13;363699.7456;618911.3383
05.10.2012;1632618.372;2078438.423;432959.4627;2139836.308;404869.3495;1629662.157;482154.0308;858957.0389;555094.9973;2057726.795;1357193.312;957306.4099;1814727.756;1948290.828;757562.0382;450270.1471;809320.1859;1116920.7;1151997.417;2428726.033;831289.4631;807461.8724;1229817.381;1427176.55;508527.6934;1094937.39;2335861.562;1389155.534;435179.1788;544256.9469;1515472.211;1342518.211;270171.3867;1072945.771;829509.9838;417488.883;408103.5459;331278.4452;1590278.137;1190421.563;1387132.47;672170.6339;653521.9617;371204.5904;636402.0206
12.10.2012;1633734.184;2091975.83;438381.0571;2137145.881;417637.903;1642453.081;487645.5397;854508.2369;558816.3807;2081598.724;1348353.925;989625.3482;1834193.477;1999324.564;762106.0279;464140.4629;800045.8162;1148764.324;1139404.982;2481127.213;822646.8515;834693.8651;1226277.836;1457135.588;521247.2057;1075033.04;2333316.777;1390797.867;442912.8079;526216.3504;1511183.719;1353146.725;268250.8474;1055615.521;846464.2753;408098.7836;385038.0392;342236.0272;1587895.903;1190933.822;1386684.321;669140.7405;667706.3346;368297.908;621251.3611
19.10.2012;1511769.323;2000662.934;431365.7308;2048087.357;412558.0556;1574046.217;506196.8249;854472.0928;554552.8006;2073363.681;1302656.117;969948.4805;1741675.056;1771867.873;768964.7172;456029.4784;812925.8259;1152024.148;1098262.135;2168040.061;836807.2575;808436.4715;1225737.144;1376884.935;520758.78;1026199.655;2177191.916;1341286.782;439831.2825;528539.8075;1432513.584;1315527.512;257919.5075;963142.4213;847450.9008;407107.6927;402484.7554;338037.3758;1507126.057;1140590.943;1353743.485;673978.2611;684618.2744;351281.1432;625913.6396
26.10.2012;1517294.64;2010017.278;430851.4807;2079970.777;414404.748;1611671.151;501317.7547;870938.0157;566698.7636;2075134.284;1302021.398;986274.5585;1741286.949;1782423.851;764326.9908;460863.4616;818332.9278;1140391.259;1124134.524;2210557.404;829836.9342;837808.0016;1210001.236;1382730.734;531591.5519;1024900.666;2182053.383;1356601.922;443094.7796;527380.2576;1442202.88;1372963.978;257926.5083;979013.8578;837327.938;395537.8822;407902.4532;318460.0474;1520223.018;1144028.3;1418552.436;674834.7881;671443.2767;366911.0088;637715.4897
